Plot Title: FourMileTestLogger,,,,,,,
384,4/18/2017 14:00,9.386,9.361,0.025,,,
385,4/18/2017 14:15,9.509,9.46,0.049,,,
386,4/18/2017 14:30,9.583,9.534,0.049,,,
387,4/18/2017 14:45,9.657,9.583,0.074,,,
388,4/18/2017 15:00,9.682,9.632,0.05,,,
389,4/18/2017 15:15,9.731,9.657,0.074,,,
390,4/18/2017 15:30,9.756,9.706,0.05,,,
391,4/18/2017 15:45,9.78,9.706,0.074,,,
392,4/18/2017 16:00,9.78,9.682,0.098,,,
393,4/18/2017 16:15,9.731,9.657,0.074,,,
394,4/18/2017 16:30,9.706,9.583,0.123,,,
395,4/18/2017 16:45,9.632,9.534,0.098,,,
396,4/18/2017 17:00,9.583,9.46,0.123,,,
397,4/18/2017 17:15,9.509,9.386,0.123,,,
398,4/18/2017 17:30,9.435,9.287,0.148,,,
399,4/18/2017 17:45,9.336,9.188,0.148,,,
400,4/18/2017 18:00,9.262,9.114,0.148,,,
401,4/18/2017 18:15,9.163,8.99,0.173,,,
402,4/18/2017 18:30,9.064,8.891,0.173,,,
403,4/18/2017 18:45,8.99,8.792,0.198,,,
404,4/18/2017 19:00,8.891,8.717,0.174,,,
405,4/18/2017 19:15,8.792,8.618,0.174,,,
406,4/18/2017 19:30,8.717,8.494,0.223,,,
407,4/18/2017 19:45,8.618,8.394,0.224,,,
408,4/18/2017 20:00,8.519,8.295,0.224,,,
409,4/18/2017 20:15,8.419,8.195,0.224,,,
410,4/18/2017 20:30,8.344,8.12,0.224,,,
411,4/18/2017 20:45,8.27,8.045,0.225,,,
412,4/18/2017 21:00,8.22,7.995,0.225,,,
413,4/18/2017 21:15,8.17,7.92,0.25,,,
414,4/18/2017 21:30,8.095,7.845,0.25,,,
415,4/18/2017 21:45,8.045,7.795,0.25,,,
416,4/18/2017 22:00,7.97,7.72,0.25,,,
417,4/18/2017 22:15,7.92,7.645,0.275,,,
418,4/18/2017 22:30,7.845,7.594,0.251,,,
419,4/18/2017 22:45,7.82,7.544,0.276,,,
420,4/18/2017 23:00,7.77,7.494,0.276,,,
421,4/18/2017 23:15,7.72,7.444,0.276,,,
422,4/18/2017 23:30,7.67,7.393,0.277,,,
423,4/18/2017 23:45,7.619,7.343,0.276,,,
424,4/19/2017 0:00,7.594,7.318,0.276,,,
425,4/19/2017 0:15,7.544,7.268,0.276,,,
426,4/19/2017 0:30,7.519,7.242,0.277,,,
427,4/19/2017 0:45,7.469,7.192,0.277,,,
428,4/19/2017 1:00,7.419,7.142,0.277,,,
429,4/19/2017 1:15,7.393,7.116,0.277,,,
430,4/19/2017 1:30,7.368,7.091,0.277,,,
431,4/19/2017 1:45,7.343,7.041,0.302,,,
432,4/19/2017 2:00,7.293,6.99,0.303,,,
433,4/19/2017 2:15,7.242,6.965,0.277,,,
434,4/19/2017 2:30,7.217,6.914,0.303,,,
435,4/19/2017 2:45,7.167,6.864,0.303,,,
436,4/19/2017 3:00,7.142,6.839,0.303,,,
437,4/19/2017 3:15,7.091,6.788,0.303,,,
438,4/19/2017 3:30,7.041,6.763,0.278,,,
439,4/19/2017 3:45,7.015,6.737,0.278,,,
440,4/19/2017 4:00,6.99,6.687,0.303,,,
441,4/19/2017 4:15,6.965,6.661,0.304,,,
442,4/19/2017 4:30,6.94,6.636,0.304,,,
443,4/19/2017 4:45,6.889,6.585,0.304,,,
444,4/19/2017 5:00,6.889,6.56,0.329,,,
445,4/19/2017 5:15,6.839,6.509,0.33,,,
446,4/19/2017 5:30,6.788,6.458,0.33,,,
447,4/19/2017 5:45,6.737,6.408,0.329,,,
448,4/19/2017 6:00,6.687,6.382,0.305,,,
449,4/19/2017 6:15,6.636,6.331,0.305,,,
450,4/19/2017 6:30,6.611,6.306,0.305,,,
451,4/19/2017 6:45,6.585,6.281,0.304,,,
452,4/19/2017 7:00,6.56,6.281,0.279,,,
453,4/19/2017 7:15,6.56,6.281,0.279,,,
454,4/19/2017 7:30,6.56,6.281,0.279,,,
455,4/19/2017 7:45,6.535,6.306,0.229,,,
456,4/19/2017 8:00,6.56,6.331,0.229,,,
457,4/19/2017 8:15,6.585,6.357,0.228,,,
458,4/19/2017 8:30,6.611,6.408,0.203,,,
459,4/19/2017 8:45,6.636,6.433,0.203,,,
460,4/19/2017 9:00,6.661,6.509,0.152,,,
461,4/19/2017 9:15,6.712,6.585,0.127,,,
462,4/19/2017 9:30,6.788,6.687,0.101,,,
463,4/19/2017 9:45,6.864,6.763,0.101,,,
464,4/19/2017 10:00,6.965,6.889,0.076,,,
465,4/19/2017 10:15,7.066,7.015,0.051,,,
466,4/19/2017 10:30,7.192,7.142,0.05,,,
467,4/19/2017 10:45,7.293,7.242,0.051,,,
468,4/19/2017 11:00,7.393,7.343,0.05,,,
469,4/19/2017 11:15,7.494,7.393,0.101,,,
470,4/19/2017 11:30,7.544,7.469,0.075,,,
471,4/19/2017 11:45,7.645,7.544,0.101,,,
472,4/19/2017 12:00,7.67,7.594,0.076,,,
473,4/19/2017 12:15,7.695,7.594,0.101,,,
474,4/19/2017 12:30,7.695,7.594,0.101,,,
475,4/19/2017 12:45,7.72,7.645,0.075,,,
476,4/19/2017 13:00,7.795,7.72,0.075,,,
477,4/19/2017 13:15,7.845,7.77,0.075,,,
478,4/19/2017 13:30,7.895,7.795,0.1,,,
479,4/19/2017 13:45,7.895,7.795,0.1,,,
480,4/19/2017 14:00,7.895,7.795,0.1,,,
481,4/19/2017 14:15,7.895,7.77,0.125,,,
482,4/19/2017 14:30,7.87,7.77,0.1,,,
483,4/19/2017 14:45,7.87,7.77,0.1,,,
484,4/19/2017 15:00,7.87,7.745,0.125,,,
485,4/19/2017 15:15,7.87,7.745,0.125,,,
486,4/19/2017 15:30,7.845,7.72,0.125,,,
487,4/19/2017 15:45,7.82,7.67,0.15,,,
488,4/19/2017 16:00,7.77,7.645,0.125,,,
489,4/19/2017 16:15,7.745,7.619,0.126,,,
490,4/19/2017 16:30,7.72,7.594,0.126,,,
491,4/19/2017 16:45,7.72,7.569,0.151,,,
492,4/19/2017 17:00,7.695,7.544,0.151,,,
493,4/19/2017 17:15,7.645,7.494,0.151,,,
494,4/19/2017 17:30,7.594,7.444,0.15,,,
495,4/19/2017 17:45,7.569,7.393,0.176,,,
496,4/19/2017 18:00,7.544,7.368,0.176,,,
497,4/19/2017 18:15,7.494,7.318,0.176,,,
498,4/19/2017 18:30,7.469,7.293,0.176,,,
499,4/19/2017 18:45,7.419,7.242,0.177,,,
500,4/19/2017 19:00,7.368,7.192,0.176,,,
501,4/19/2017 19:15,7.343,7.167,0.176,,,
502,4/19/2017 19:30,7.293,7.116,0.177,,,
503,4/19/2017 19:45,7.268,7.091,0.177,,,
504,4/19/2017 20:00,7.242,7.041,0.201,,,
505,4/19/2017 20:15,7.217,7.015,0.202,,,
506,4/19/2017 20:30,7.167,6.99,0.177,,,
507,4/19/2017 20:45,7.142,6.965,0.177,,,
508,4/19/2017 21:00,7.142,6.94,0.202,,,
509,4/19/2017 21:15,7.116,6.914,0.202,,,
510,4/19/2017 21:30,7.091,6.889,0.202,,,
511,4/19/2017 21:45,7.066,6.889,0.177,,,
512,4/19/2017 22:00,7.041,6.864,0.177,,,
513,4/19/2017 22:15,7.041,6.864,0.177,,,
514,4/19/2017 22:30,7.015,6.839,0.176,,,
515,4/19/2017 22:45,6.99,6.839,0.151,,,
516,4/19/2017 23:00,6.99,6.813,0.177,,,
517,4/19/2017 23:15,6.99,6.813,0.177,,,
518,4/19/2017 23:30,6.965,6.788,0.177,,,
519,4/19/2017 23:45,6.965,6.788,0.177,,,
520,4/20/2017 0:00,6.94,6.788,0.152,,,
521,4/20/2017 0:15,6.94,6.788,0.152,,,
522,4/20/2017 0:30,6.94,6.763,0.177,,,
523,4/20/2017 0:45,6.94,6.763,0.177,,,
524,4/20/2017 1:00,6.94,6.763,0.177,,,
525,4/20/2017 1:15,6.914,6.763,0.151,,,
526,4/20/2017 1:30,6.914,6.763,0.151,,,
527,4/20/2017 1:45,6.914,6.763,0.151,,,
528,4/20/2017 2:00,6.914,6.763,0.151,,,
529,4/20/2017 2:15,6.914,6.737,0.177,,,
530,4/20/2017 2:30,6.889,6.737,0.152,,,
531,4/20/2017 2:45,6.889,6.737,0.152,,,
532,4/20/2017 3:00,6.889,6.737,0.152,,,
533,4/20/2017 3:15,6.889,6.737,0.152,,,
534,4/20/2017 3:30,6.889,6.737,0.152,,,
535,4/20/2017 3:45,6.889,6.737,0.152,,,
536,4/20/2017 4:00,6.889,6.737,0.152,,,
537,4/20/2017 4:15,6.889,6.737,0.152,,,
538,4/20/2017 4:30,6.889,6.737,0.152,,,
539,4/20/2017 4:45,6.889,6.737,0.152,,,
540,4/20/2017 5:00,6.889,6.737,0.152,,,
541,4/20/2017 5:15,6.889,6.737,0.152,,,
542,4/20/2017 5:30,6.889,6.737,0.152,,,
543,4/20/2017 5:45,6.889,6.737,0.152,,,
544,4/20/2017 6:00,6.889,6.737,0.152,,,
545,4/20/2017 6:15,6.889,6.737,0.152,,,
546,4/20/2017 6:30,6.889,6.763,0.126,,,
547,4/20/2017 6:45,6.914,6.788,0.126,,,
548,4/20/2017 7:00,6.914,6.788,0.126,,,
549,4/20/2017 7:15,6.94,6.813,0.127,,,
550,4/20/2017 7:30,6.965,6.839,0.126,,,
551,4/20/2017 7:45,6.99,6.864,0.126,,,
552,4/20/2017 8:00,7.015,6.889,0.126,,,
553,4/20/2017 8:15,7.066,6.965,0.101,,,
554,4/20/2017 8:30,7.116,7.015,0.101,,,
555,4/20/2017 8:45,7.192,7.091,0.101,,,
556,4/20/2017 9:00,7.268,7.192,0.076,,,
557,4/20/2017 9:15,7.368,7.293,0.075,,,
558,4/20/2017 9:30,7.469,7.368,0.101,,,
559,4/20/2017 9:45,7.519,7.469,0.05,,,
560,4/20/2017 10:00,7.619,7.594,0.025,,,
561,4/20/2017 10:15,7.745,7.72,0.025,,,
562,4/20/2017 10:30,7.895,7.87,0.025,,,
563,4/20/2017 10:45,7.995,7.995,0,,,
564,4/20/2017 11:00,8.17,8.12,0.05,,,
565,4/20/2017 11:15,8.295,8.27,0.025,,,
566,4/20/2017 11:30,8.444,8.444,0,,,
567,4/20/2017 11:45,8.668,8.693,0.025,,,
568,4/20/2017 12:00,8.817,8.792,0.025,,,
569,4/20/2017 12:15,8.916,8.891,0.025,,,
570,4/20/2017 12:30,8.965,8.965,0,,,
571,4/20/2017 12:45,9.114,9.139,0.025,,,
572,4/20/2017 13:00,9.287,9.287,0,,,
573,4/20/2017 13:15,9.41,9.41,0,,,
574,4/20/2017 13:30,9.435,9.46,0.025,,,
575,4/20/2017 13:45,9.583,9.608,0.025,,,
576,4/20/2017 14:00,9.657,9.608,0.049,,,
577,4/20/2017 14:15,9.682,9.657,0.025,,,
578,4/20/2017 14:30,9.756,9.756,0,,,
579,4/20/2017 14:45,9.805,9.78,0.025,,,
580,4/20/2017 15:00,9.879,9.829,0.05,,,
581,4/20/2017 15:15,9.928,9.903,0.025,,,
582,4/20/2017 15:30,9.977,9.903,0.074,,,
583,4/20/2017 15:45,9.952,9.903,0.049,,,
584,4/20/2017 16:00,9.879,9.879,0,,,
585,4/20/2017 16:15,9.903,9.879,0.024,,,
586,4/20/2017 16:30,9.928,9.879,0.049,,,
587,4/20/2017 16:45,9.903,9.854,0.049,,,
588,4/20/2017 17:00,9.903,9.854,0.049,,,
589,4/20/2017 17:15,9.879,9.829,0.05,,,
590,4/20/2017 17:30,9.829,9.78,0.049,,,
591,4/20/2017 17:45,9.78,9.731,0.049,,,
592,4/20/2017 18:00,9.78,9.682,0.098,,,
593,4/20/2017 18:15,9.706,9.632,0.074,,,
594,4/20/2017 18:30,9.706,9.608,0.098,,,
595,4/20/2017 18:45,9.657,9.558,0.099,,,
596,4/20/2017 19:00,9.608,9.509,0.099,,,
597,4/20/2017 19:15,9.558,9.46,0.098,,,
598,4/20/2017 19:30,9.534,9.41,0.124,,,
599,4/20/2017 19:45,9.46,9.361,0.099,,,
600,4/20/2017 20:00,9.435,9.312,0.123,,,
601,4/20/2017 20:15,9.361,9.262,0.099,,,
602,4/20/2017 20:30,9.312,9.213,0.099,,,
603,4/20/2017 20:45,9.262,9.163,0.099,,,
604,4/20/2017 21:00,9.238,9.089,0.149,,,
605,4/20/2017 21:15,9.188,9.04,0.148,,,
606,4/20/2017 21:30,9.139,9.015,0.124,,,
607,4/20/2017 21:45,9.089,8.965,0.124,,,
608,4/20/2017 22:00,9.04,8.916,0.124,,,
609,4/20/2017 22:15,9.015,8.866,0.149,,,
610,4/20/2017 22:30,8.965,8.841,0.124,,,
611,4/20/2017 22:45,8.916,8.767,0.149,,,
612,4/20/2017 23:00,8.866,8.742,0.124,,,
613,4/20/2017 23:15,8.841,8.693,0.148,,,
614,4/20/2017 23:30,8.792,8.643,0.149,,,
615,4/20/2017 23:45,8.767,8.618,0.149,,,
616,4/21/2017 0:00,8.717,8.568,0.149,,,
617,4/21/2017 0:15,8.668,8.519,0.149,,,
618,4/21/2017 0:30,8.643,8.494,0.149,,,
619,4/21/2017 0:45,8.593,8.444,0.149,,,
620,4/21/2017 1:00,8.543,8.394,0.149,,,
621,4/21/2017 1:15,8.519,8.344,0.175,,,
622,4/21/2017 1:30,8.469,8.295,0.174,,,
623,4/21/2017 1:45,8.444,8.27,0.174,,,
624,4/21/2017 2:00,8.394,8.245,0.149,,,
625,4/21/2017 2:15,8.369,8.195,0.174,,,
626,4/21/2017 2:30,8.319,8.17,0.149,,,
627,4/21/2017 2:45,8.295,8.145,0.15,,,
628,4/21/2017 3:00,8.27,8.095,0.175,,,
629,4/21/2017 3:15,8.245,8.07,0.175,,,
630,4/21/2017 3:30,8.195,8.045,0.15,,,
631,4/21/2017 3:45,8.145,7.995,0.15,,,
632,4/21/2017 4:00,8.12,7.97,0.15,,,
633,4/21/2017 4:15,8.095,7.945,0.15,,,
634,4/21/2017 4:30,8.07,7.895,0.175,,,
635,4/21/2017 4:45,8.045,7.87,0.175,,,
636,4/21/2017 5:00,7.995,7.845,0.15,,,
637,4/21/2017 5:15,7.97,7.795,0.175,,,
638,4/21/2017 5:30,7.945,7.77,0.175,,,
639,4/21/2017 5:45,7.895,7.745,0.15,,,
640,4/21/2017 6:00,7.895,7.72,0.175,,,
641,4/21/2017 6:15,7.87,7.695,0.175,,,
642,4/21/2017 6:30,7.845,7.695,0.15,,,
643,4/21/2017 6:45,7.82,7.67,0.15,,,
644,4/21/2017 7:00,7.82,7.645,0.175,,,
645,4/21/2017 7:15,7.795,7.645,0.15,,,
646,4/21/2017 7:30,7.77,7.619,0.151,,,
647,4/21/2017 7:45,7.77,7.619,0.151,,,
648,4/21/2017 8:00,7.745,7.594,0.151,,,
649,4/21/2017 8:15,7.745,7.594,0.151,,,
650,4/21/2017 8:30,7.745,7.594,0.151,,,
651,4/21/2017 8:45,7.72,7.594,0.126,,,
652,4/21/2017 9:00,7.72,7.594,0.126,,,
653,4/21/2017 9:15,7.72,7.594,0.126,,,
654,4/21/2017 9:30,7.745,7.594,0.151,,,
655,4/21/2017 9:45,7.745,7.594,0.151,,,
656,4/21/2017 10:00,7.745,7.619,0.126,,,
657,4/21/2017 10:15,7.745,7.619,0.126,,,
658,4/21/2017 10:30,7.77,7.619,0.151,,,
659,4/21/2017 10:45,7.77,7.645,0.125,,,
660,4/21/2017 11:00,7.795,7.67,0.125,,,
661,4/21/2017 11:15,7.82,7.695,0.125,,,
662,4/21/2017 11:30,7.845,7.72,0.125,,,
663,4/21/2017 11:45,7.845,7.72,0.125,,,
664,4/21/2017 12:00,7.87,7.745,0.125,,,
665,4/21/2017 12:15,7.87,7.745,0.125,,,
666,4/21/2017 12:30,7.87,7.745,0.125,,,
667,4/21/2017 12:45,7.895,7.745,0.15,,,
668,4/21/2017 13:00,7.895,7.77,0.125,,,
669,4/21/2017 13:15,7.895,7.77,0.125,,,
670,4/21/2017 13:30,7.92,7.795,0.125,,,
671,4/21/2017 13:45,7.945,7.82,0.125,,,
672,4/21/2017 14:00,7.945,7.82,0.125,,,
673,4/21/2017 14:15,7.945,7.82,0.125,,,
674,4/21/2017 14:30,7.945,7.82,0.125,,,
675,4/21/2017 14:45,7.945,7.82,0.125,,,
676,4/21/2017 15:00,7.945,7.82,0.125,,,
677,4/21/2017 15:15,7.945,7.82,0.125,,,
678,4/21/2017 15:30,7.945,7.82,0.125,,,
679,4/21/2017 15:45,7.945,7.82,0.125,,,
680,4/21/2017 16:00,7.945,7.82,0.125,,,
681,4/21/2017 16:15,7.945,7.82,0.125,,,
682,4/21/2017 16:30,7.945,7.795,0.15,,,
683,4/21/2017 16:45,7.92,7.795,0.125,,,
684,4/21/2017 17:00,7.92,7.795,0.125,,,
685,4/21/2017 17:15,7.92,7.77,0.15,,,
686,4/21/2017 17:30,7.895,7.77,0.125,,,
687,4/21/2017 17:45,7.895,7.745,0.15,,,
688,4/21/2017 18:00,7.87,7.745,0.125,,,
689,4/21/2017 18:15,7.87,7.72,0.15,,,
690,4/21/2017 18:30,7.845,7.695,0.15,,,
691,4/21/2017 18:45,7.82,7.67,0.15,,,
692,4/21/2017 19:00,7.82,7.67,0.15,,,
693,4/21/2017 19:15,7.795,7.645,0.15,,,
694,4/21/2017 19:30,7.77,7.619,0.151,,,
695,4/21/2017 19:45,7.745,7.594,0.151,,,
696,4/21/2017 20:00,7.72,7.569,0.151,,,
697,4/21/2017 20:15,7.695,7.544,0.151,,,
698,4/21/2017 20:30,7.695,7.519,0.176,,,
699,4/21/2017 20:45,7.67,7.494,0.176,,,
700,4/21/2017 21:00,7.645,7.494,0.151,,,
701,4/21/2017 21:15,7.619,7.469,0.15,,,
702,4/21/2017 21:30,7.594,7.444,0.15,,,
703,4/21/2017 21:45,7.569,7.419,0.15,,,
704,4/21/2017 22:00,7.569,7.393,0.176,,,
705,4/21/2017 22:15,7.544,7.368,0.176,,,
706,4/21/2017 22:30,7.519,7.343,0.176,,,
707,4/21/2017 22:45,7.494,7.318,0.176,,,
708,4/21/2017 23:00,7.469,7.293,0.176,,,
709,4/21/2017 23:15,7.469,7.293,0.176,,,
710,4/21/2017 23:30,7.444,7.268,0.176,,,
711,4/21/2017 23:45,7.419,7.242,0.177,,,
712,4/22/2017 0:00,7.393,7.217,0.176,,,
713,4/22/2017 0:15,7.368,7.192,0.176,,,
714,4/22/2017 0:30,7.343,7.192,0.151,,,
715,4/22/2017 0:45,7.343,7.167,0.176,,,
716,4/22/2017 1:00,7.318,7.142,0.176,,,
717,4/22/2017 1:15,7.293,7.116,0.177,,,
718,4/22/2017 1:30,7.293,7.116,0.177,,,
719,4/22/2017 1:45,7.268,7.091,0.177,,,
720,4/22/2017 2:00,7.242,7.066,0.176,,,
721,4/22/2017 2:15,7.242,7.041,0.201,,,
722,4/22/2017 2:30,7.217,7.041,0.176,,,
723,4/22/2017 2:45,7.192,7.015,0.177,,,
724,4/22/2017 3:00,7.192,6.99,0.202,,,
725,4/22/2017 3:15,7.167,6.99,0.177,,,
726,4/22/2017 3:30,7.167,6.965,0.202,,,
727,4/22/2017 3:45,7.142,6.94,0.202,,,
728,4/22/2017 4:00,7.116,6.94,0.176,,,
729,4/22/2017 4:15,7.091,6.914,0.177,,,
730,4/22/2017 4:30,7.066,6.889,0.177,,,
731,4/22/2017 4:45,7.066,6.864,0.202,,,
732,4/22/2017 5:00,7.041,6.839,0.202,,,
733,4/22/2017 5:15,7.041,6.839,0.202,,,
734,4/22/2017 5:30,7.015,6.813,0.202,,,
735,4/22/2017 5:45,6.99,6.813,0.177,,,
736,4/22/2017 6:00,6.965,6.788,0.177,,,
737,4/22/2017 6:15,6.94,6.763,0.177,,,
738,4/22/2017 6:30,6.94,6.763,0.177,,,
739,4/22/2017 6:45,6.94,6.763,0.177,,,
740,4/22/2017 7:00,6.94,6.763,0.177,,,
741,4/22/2017 7:15,6.94,6.763,0.177,,,
742,4/22/2017 7:30,6.94,6.763,0.177,,,
743,4/22/2017 7:45,6.94,6.788,0.152,,,
744,4/22/2017 8:00,6.94,6.788,0.152,,,
745,4/22/2017 8:15,6.965,6.813,0.152,,,
746,4/22/2017 8:30,6.965,6.839,0.126,,,
747,4/22/2017 8:45,6.99,6.839,0.151,,,
748,4/22/2017 9:00,6.99,6.839,0.151,,,
749,4/22/2017 9:15,6.99,6.864,0.126,,,
750,4/22/2017 9:30,7.015,6.864,0.151,,,
751,4/22/2017 9:45,7.041,6.889,0.152,,,
752,4/22/2017 10:00,7.066,6.914,0.152,,,
753,4/22/2017 10:15,7.066,6.94,0.126,,,
754,4/22/2017 10:30,7.091,6.965,0.126,,,
755,4/22/2017 10:45,7.091,6.965,0.126,,,
756,4/22/2017 11:00,7.116,7.015,0.101,,,
757,4/22/2017 11:15,7.167,7.066,0.101,,,
758,4/22/2017 11:30,7.192,7.091,0.101,,,
759,4/22/2017 11:45,7.217,7.091,0.126,,,
760,4/22/2017 12:00,7.242,7.091,0.151,,,
761,4/22/2017 12:15,7.242,7.116,0.126,,,
762,4/22/2017 12:30,7.242,7.116,0.126,,,
763,4/22/2017 12:45,7.242,7.142,0.1,,,
764,4/22/2017 13:00,7.293,7.167,0.126,,,
765,4/22/2017 13:15,7.318,7.217,0.101,,,
766,4/22/2017 13:30,7.343,7.242,0.101,,,
767,4/22/2017 13:45,7.393,7.293,0.1,,,
768,4/22/2017 14:00,7.444,7.368,0.076,,,
769,4/22/2017 14:15,7.519,7.444,0.075,,,
770,4/22/2017 14:30,7.594,7.494,0.1,,,
